,Time_Spend_Company,Number_Projects,Work_Accident,Promotion_Last_5_Years,Department,Salary,Left,AMHGroup,LEGroup,SLGroup
4867,4_T,3_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,good_LE,high_SL
4868,2_T,3_NP,N_WA,N_P,9_D,low_S,N_L,intensive_H,very good_LE,high_SL
4869,3_T,4_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,good_LE,high_SL
4870,5_T,4_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,very good_LE,high_SL
4871,2_T,3_NP,Y_WA,N_P,3_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
4872,2_T,3_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,very good_LE,high_SL
4873,2_T,3_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,good_LE,medium_SL
4874,4_T,5_NP,N_WA,N_P,4_D,low_S,N_L,intensive_H,good_LE,high_SL
4875,3_T,4_NP,N_WA,N_P,4_D,low_S,N_L,standard_H,good_LE,high_SL
4876,3_T,3_NP,N_WA,N_P,4_D,low_S,N_L,intensive_H,very good_LE,high_SL
4877,3_T,4_NP,N_WA,N_P,4_D,low_S,N_L,standard_H,good_LE,medium_SL
4878,4_T,3_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
4879,3_T,2_NP,N_WA,N_P,6_D,low_S,N_L,standard_H,insufficient_LE,medium_SL
4880,3_T,4_NP,Y_WA,N_P,6_D,low_S,N_L,standard_H,good_LE,medium_SL
4881,6_T,6_NP,Y_WA,N_P,6_D,low_S,N_L,intensive_H,insufficient_LE,low_SL
4882,3_T,3_NP,Y_WA,N_P,6_D,low_S,N_L,standard_H,very good_LE,high_SL
4883,4_T,3_NP,N_WA,N_P,6_D,low_S,N_L,intensive_H,very good_LE,high_SL
4884,3_T,5_NP,Y_WA,N_P,5_D,low_S,N_L,standard_H,good_LE,high_SL
4885,2_T,4_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,good_LE,high_SL
4886,3_T,4_NP,N_WA,N_P,7_D,low_S,N_L,standard_H,good_LE,high_SL
4887,4_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,good_LE,medium_SL
4888,4_T,5_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
4889,3_T,4_NP,Y_WA,N_P,9_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
4890,4_T,5_NP,N_WA,N_P,5_D,medium_S,N_L,intensive_H,insufficient_LE,low_SL
4891,2_T,3_NP,Y_WA,N_P,5_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4892,3_T,2_NP,N_WA,N_P,5_D,medium_S,N_L,standard_H,insufficient_LE,medium_SL
4893,2_T,4_NP,Y_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4894,4_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
4895,5_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,high_SL
4896,3_T,6_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
4897,4_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
4898,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
4899,2_T,3_NP,N_WA,N_P,0_D,high_S,N_L,intensive_H,very good_LE,high_SL
4900,3_T,5_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
4901,2_T,4_NP,Y_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4902,4_T,6_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,insufficient_LE,low_SL
4903,4_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4904,3_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,high_SL
4905,4_T,3_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
4906,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
4907,2_T,3_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,good_LE,medium_SL
4908,2_T,5_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
4909,3_T,3_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
4910,2_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
4911,3_T,3_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
4912,5_T,5_NP,N_WA,N_P,7_D,low_S,N_L,intensive_H,good_LE,high_SL
4913,2_T,5_NP,N_WA,N_P,7_D,low_S,N_L,intensive_H,very good_LE,high_SL
4914,2_T,5_NP,N_WA,N_P,7_D,low_S,N_L,standard_H,good_LE,high_SL
4915,5_T,4_NP,Y_WA,N_P,8_D,low_S,N_L,intensive_H,good_LE,medium_SL
4916,3_T,4_NP,N_WA,N_P,8_D,low_S,N_L,standard_H,very good_LE,high_SL
4917,3_T,4_NP,N_WA,N_P,8_D,low_S,N_L,standard_H,very good_LE,high_SL
4918,3_T,4_NP,N_WA,N_P,8_D,low_S,N_L,standard_H,good_LE,medium_SL
4919,3_T,3_NP,Y_WA,N_P,1_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
4920,3_T,3_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,very good_LE,high_SL
4921,3_T,4_NP,N_WA,N_P,1_D,low_S,N_L,intensive_H,very good_LE,high_SL
4922,3_T,4_NP,Y_WA,N_P,1_D,low_S,N_L,intensive_H,very good_LE,high_SL
4923,3_T,2_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
4924,3_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4925,3_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4926,4_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
4927,3_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,good_LE,high_SL
4928,2_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
4929,6_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
4930,3_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,insufficient_LE,medium_SL
4931,3_T,5_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
4932,3_T,2_NP,Y_WA,N_P,2_D,medium_S,N_L,standard_H,insufficient_LE,medium_SL
4933,3_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4934,2_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,good_LE,high_SL
4935,3_T,4_NP,N_WA,N_P,2_D,high_S,N_L,standard_H,good_LE,high_SL
4936,5_T,5_NP,N_WA,N_P,2_D,low_S,N_L,standard_H,good_LE,high_SL
4937,3_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
4938,3_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4939,3_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,good_LE,high_SL
4940,3_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4941,2_T,3_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,insufficient_LE,medium_SL
4942,3_T,3_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,insufficient_LE,low_SL
4943,3_T,3_NP,N_WA,N_P,1_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
4944,6_T,3_NP,N_WA,N_P,9_D,low_S,N_L,intensive_H,very good_LE,high_SL
4945,4_T,3_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
4946,3_T,4_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,very good_LE,high_SL
4947,4_T,4_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
4948,3_T,3_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,good_LE,medium_SL
4949,3_T,4_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,good_LE,high_SL
4950,3_T,3_NP,N_WA,N_P,4_D,low_S,N_L,standard_H,good_LE,medium_SL
4951,2_T,3_NP,N_WA,N_P,4_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
4952,4_T,4_NP,N_WA,N_P,4_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
4953,2_T,3_NP,N_WA,N_P,4_D,low_S,N_L,intensive_H,very good_LE,high_SL
4954,3_T,5_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,very good_LE,high_SL
4955,3_T,4_NP,N_WA,N_P,6_D,low_S,N_L,intensive_H,very good_LE,high_SL
4956,3_T,4_NP,N_WA,N_P,6_D,low_S,N_L,standard_H,good_LE,high_SL
4957,2_T,3_NP,N_WA,N_P,6_D,low_S,N_L,standard_H,very good_LE,high_SL
4958,3_T,4_NP,N_WA,N_P,6_D,low_S,N_L,intensive_H,good_LE,medium_SL
4959,3_T,3_NP,N_WA,N_P,6_D,low_S,N_L,intensive_H,good_LE,high_SL
4960,3_T,3_NP,Y_WA,N_P,5_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
4961,2_T,3_NP,Y_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
4962,2_T,4_NP,N_WA,N_P,7_D,medium_S,N_L,standard_H,very good_LE,high_SL
4963,3_T,5_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,very good_LE,high_SL
4964,4_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,good_LE,medium_SL
4965,5_T,2_NP,Y_WA,N_P,9_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4966,4_T,4_NP,N_WA,N_P,5_D,medium_S,N_L,intensive_H,good_LE,high_SL
4967,2_T,4_NP,N_WA,N_P,5_D,medium_S,N_L,standard_H,very good_LE,high_SL
4968,4_T,5_NP,Y_WA,N_P,5_D,medium_S,N_L,standard_H,very good_LE,high_SL
4969,4_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
4970,4_T,2_NP,Y_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,high_SL
4971,2_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,medium_SL
4972,2_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,medium_SL
4973,4_T,2_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,high_SL
4974,3_T,4_NP,Y_WA,N_P,0_D,high_S,N_L,standard_H,insufficient_LE,low_SL
4975,4_T,5_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
4976,2_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,high_SL
4977,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
4978,3_T,5_NP,Y_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
4979,4_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,high_SL
4980,2_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
4981,3_T,5_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
4982,3_T,2_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,insufficient_LE,low_SL
4983,6_T,5_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,insufficient_LE,low_SL
4984,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
4985,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
4986,4_T,3_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
4987,3_T,3_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,good_LE,medium_SL
4988,2_T,5_NP,N_WA,N_P,7_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
4989,2_T,3_NP,N_WA,N_P,7_D,low_S,N_L,standard_H,good_LE,high_SL
4990,3_T,3_NP,N_WA,N_P,7_D,low_S,N_L,standard_H,very good_LE,high_SL
4991,3_T,3_NP,Y_WA,N_P,8_D,low_S,N_L,standard_H,very good_LE,high_SL
4992,4_T,4_NP,Y_WA,N_P,8_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
4993,2_T,4_NP,N_WA,N_P,8_D,low_S,N_L,intensive_H,very good_LE,high_SL
4994,3_T,5_NP,N_WA,N_P,8_D,low_S,N_L,intensive_H,very good_LE,high_SL
4995,3_T,5_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,good_LE,high_SL
4996,3_T,4_NP,Y_WA,N_P,1_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
4997,5_T,5_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,very good_LE,high_SL
4998,3_T,5_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
4999,2_T,4_NP,N_WA,N_P,1_D,low_S,N_L,intensive_H,good_LE,medium_SL
5000,2_T,6_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,insufficient_LE,medium_SL
5001,3_T,3_NP,Y_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
5002,3_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,good_LE,medium_SL
5003,3_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
5004,3_T,5_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
5005,4_T,2_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,insufficient_LE,low_SL
5006,5_T,3_NP,Y_WA,N_P,2_D,medium_S,N_L,intensive_H,good_LE,high_SL
5007,2_T,4_NP,Y_WA,N_P,2_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5008,3_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
5009,3_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,very good_LE,high_SL
5010,2_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,good_LE,high_SL
5011,3_T,5_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
5012,6_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,insufficient_LE,low_SL
5013,2_T,3_NP,N_WA,N_P,2_D,high_S,N_L,intensive_H,good_LE,high_SL
5014,2_T,3_NP,N_WA,N_P,2_D,low_S,N_L,intensive_H,very good_LE,high_SL
5015,3_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
5016,6_T,5_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,good_LE,high_SL
5017,4_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,good_LE,medium_SL
5018,3_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
5019,4_T,2_NP,Y_WA,N_P,1_D,low_S,N_L,standard_H,very good_LE,high_SL
5020,2_T,4_NP,N_WA,N_P,9_D,low_S,N_L,intensive_H,very good_LE,high_SL
5021,3_T,4_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,good_LE,high_SL
5022,3_T,4_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,good_LE,high_SL
5023,4_T,5_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,very good_LE,high_SL
5024,3_T,3_NP,Y_WA,N_P,3_D,low_S,N_L,standard_H,good_LE,medium_SL
5025,2_T,4_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
5026,3_T,5_NP,N_WA,N_P,4_D,low_S,N_L,intensive_H,very good_LE,high_SL
5027,5_T,2_NP,N_WA,N_P,4_D,medium_S,N_L,intensive_H,good_LE,high_SL
5028,4_T,4_NP,N_WA,N_P,4_D,medium_S,N_L,standard_H,good_LE,medium_SL
5029,3_T,5_NP,N_WA,N_P,4_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5030,2_T,3_NP,N_WA,N_P,3_D,medium_S,N_L,intensive_H,good_LE,medium_SL
5031,6_T,3_NP,Y_WA,Y_P,6_D,medium_S,N_L,intensive_H,insufficient_LE,low_SL
5032,3_T,3_NP,N_WA,Y_P,6_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5033,2_T,2_NP,N_WA,Y_P,6_D,medium_S,N_L,standard_H,insufficient_LE,medium_SL
5034,5_T,6_NP,N_WA,Y_P,6_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
5035,4_T,4_NP,N_WA,Y_P,6_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
5036,3_T,3_NP,Y_WA,Y_P,5_D,medium_S,N_L,standard_H,very good_LE,high_SL
5037,2_T,4_NP,N_WA,Y_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
5038,3_T,5_NP,N_WA,Y_P,7_D,medium_S,N_L,standard_H,very good_LE,high_SL
5039,3_T,4_NP,N_WA,Y_P,2_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
5040,3_T,6_NP,N_WA,Y_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
5041,3_T,4_NP,N_WA,Y_P,9_D,medium_S,N_L,standard_H,very good_LE,high_SL
5042,3_T,5_NP,N_WA,Y_P,5_D,medium_S,N_L,intensive_H,good_LE,high_SL
5043,2_T,3_NP,Y_WA,N_P,5_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
5044,3_T,4_NP,N_WA,N_P,5_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
5045,2_T,5_NP,Y_WA,N_P,0_D,medium_S,N_L,intensive_H,insufficient_LE,medium_SL
5046,2_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
5047,3_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
5048,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,medium_SL
5049,3_T,3_NP,Y_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,medium_SL
5050,2_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,high_SL
5051,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,medium_SL
5052,3_T,5_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,high_SL
5053,2_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5054,2_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,high_SL
5055,6_T,5_NP,Y_WA,Y_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5056,3_T,4_NP,N_WA,Y_P,0_D,medium_S,N_L,standard_H,insufficient_LE,medium_SL
5057,4_T,4_NP,Y_WA,Y_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5058,3_T,4_NP,Y_WA,Y_P,0_D,medium_S,N_L,standard_H,good_LE,high_SL
5059,4_T,4_NP,N_WA,Y_P,0_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
5060,2_T,5_NP,N_WA,Y_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5061,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5062,3_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5063,6_T,5_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,insufficient_LE,medium_SL
5064,4_T,3_NP,Y_WA,N_P,7_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
5065,4_T,4_NP,N_WA,N_P,7_D,low_S,N_L,standard_H,very good_LE,high_SL
5066,4_T,3_NP,N_WA,N_P,7_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
5067,2_T,5_NP,N_WA,N_P,8_D,low_S,N_L,standard_H,very good_LE,high_SL
5068,3_T,4_NP,N_WA,N_P,8_D,low_S,N_L,intensive_H,good_LE,high_SL
5069,2_T,4_NP,N_WA,N_P,8_D,low_S,N_L,standard_H,good_LE,high_SL
5070,2_T,3_NP,N_WA,N_P,8_D,low_S,N_L,standard_H,good_LE,high_SL
5071,3_T,4_NP,N_WA,N_P,1_D,low_S,N_L,intensive_H,good_LE,high_SL
5072,3_T,2_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,good_LE,medium_SL
5073,3_T,3_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,very good_LE,high_SL
5074,4_T,2_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,good_LE,medium_SL
5075,3_T,5_NP,N_WA,N_P,1_D,low_S,N_L,intensive_H,very good_LE,high_SL
5076,3_T,5_NP,N_WA,N_P,1_D,low_S,N_L,intensive_H,good_LE,medium_SL
5077,6_T,4_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,insufficient_LE,low_SL
5078,2_T,3_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,good_LE,high_SL
5079,3_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5080,3_T,5_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,good_LE,medium_SL
5081,3_T,5_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
5082,2_T,2_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
5083,4_T,3_NP,Y_WA,N_P,2_D,medium_S,N_L,standard_H,very good_LE,high_SL
5084,4_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,good_LE,medium_SL
5085,2_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,good_LE,high_SL
5086,6_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,good_LE,high_SL
5087,2_T,5_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
5088,4_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,good_LE,medium_SL
5089,3_T,4_NP,Y_WA,N_P,2_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5090,3_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,very good_LE,high_SL
5091,3_T,4_NP,N_WA,N_P,2_D,high_S,N_L,intensive_H,good_LE,medium_SL
5092,6_T,2_NP,N_WA,N_P,2_D,high_S,N_L,standard_H,very good_LE,high_SL
5093,2_T,3_NP,N_WA,N_P,1_D,high_S,N_L,standard_H,very good_LE,high_SL
5094,4_T,3_NP,N_WA,N_P,1_D,high_S,N_L,intensive_H,very good_LE,high_SL
5095,3_T,4_NP,Y_WA,N_P,1_D,high_S,N_L,standard_H,good_LE,high_SL
5096,3_T,4_NP,N_WA,N_P,9_D,high_S,N_L,standard_H,good_LE,high_SL
5097,3_T,4_NP,N_WA,N_P,3_D,high_S,N_L,intensive_H,sufficient_LE,medium_SL
5098,5_T,5_NP,N_WA,N_P,3_D,high_S,N_L,standard_H,insufficient_LE,low_SL
5099,4_T,5_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,good_LE,high_SL
5100,4_T,3_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,good_LE,high_SL
5101,3_T,4_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,good_LE,high_SL
5102,3_T,3_NP,N_WA,N_P,4_D,low_S,N_L,intensive_H,very good_LE,high_SL
5103,2_T,4_NP,N_WA,N_P,4_D,low_S,N_L,standard_H,very good_LE,high_SL
5104,3_T,2_NP,N_WA,N_P,4_D,low_S,N_L,standard_H,insufficient_LE,medium_SL
5105,3_T,4_NP,N_WA,N_P,4_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
5106,3_T,3_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
5107,2_T,3_NP,N_WA,N_P,6_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
5108,2_T,3_NP,N_WA,N_P,6_D,medium_S,N_L,standard_H,good_LE,high_SL
5109,3_T,4_NP,N_WA,N_P,6_D,medium_S,N_L,standard_H,good_LE,medium_SL
5110,2_T,3_NP,N_WA,N_P,6_D,medium_S,N_L,intensive_H,good_LE,high_SL
5111,3_T,4_NP,N_WA,N_P,6_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
5112,4_T,6_NP,N_WA,N_P,5_D,medium_S,N_L,standard_H,insufficient_LE,low_SL
5113,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
5114,2_T,4_NP,N_WA,N_P,7_D,medium_S,N_L,standard_H,good_LE,high_SL
5115,6_T,3_NP,N_WA,Y_P,2_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5116,2_T,3_NP,N_WA,Y_P,1_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5117,2_T,5_NP,Y_WA,Y_P,9_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5118,2_T,3_NP,N_WA,Y_P,5_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5119,3_T,3_NP,N_WA,Y_P,5_D,medium_S,N_L,standard_H,good_LE,medium_SL
5120,3_T,3_NP,N_WA,Y_P,5_D,medium_S,N_L,intensive_H,good_LE,high_SL
5121,3_T,4_NP,N_WA,Y_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5122,2_T,5_NP,N_WA,Y_P,0_D,medium_S,N_L,intensive_H,good_LE,high_SL
5123,3_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5124,6_T,5_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,insufficient_LE,low_SL
5125,4_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
5126,4_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
5127,4_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
5128,4_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
5129,4_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,medium_SL
5130,3_T,6_NP,N_WA,N_P,0_D,high_S,N_L,intensive_H,sufficient_LE,medium_SL
5131,4_T,5_NP,Y_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
5132,3_T,5_NP,Y_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
5133,2_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,high_SL
5134,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,medium_SL
5135,4_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,medium_SL
5136,4_T,5_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,insufficient_LE,low_SL
5137,3_T,2_NP,Y_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,medium_SL
5138,2_T,2_NP,Y_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,medium_SL
5139,3_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,medium_SL
5140,2_T,6_NP,N_WA,N_P,7_D,medium_S,N_L,standard_H,insufficient_LE,medium_SL
